"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Antigua and Barbuda","ATG","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","95.524963544603","95.5805369444089","91.9452983977487","","0.0838174851401759","0.0153603851458763","","","0","","","","","","","","","","","","","","","","","","0","0","","","","","0.724794167438721","","0","","0","0","0","0","0","0","0","0","0","0","0","",
"Australia","AUS","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","3.09052904083863","2.7926183983889","3.14492325035777","3.47381524557627","3.70859185590197","4.64352725082732","4.84659354267146","5.58482448125533","6.42308667233811","6.33087039424475","6.31547716069807","8.83691948566639","11.8748666223208","12.7631582755407","13.6131302050502","14.1659177962979","12.2444724016882","11.1392639568292","16.0064029708026","18.2198286244814","23.1569387056819","24.3570270548502","26.9110893271408","22.8288802886391","20.9376950663451","16.1889646633392","16.4115198707654","19.96695021361","21.5918131377711","21.1705850872818","20.4247986391247","17.3291132309473","17.6093714518551","17.7443594842727","18.5455847448969","17.9197050426655","18.2537981353932","20.8946525176662","20.7632634392125","20.6885878896859","19.7891403177955","20.2580997989942","25.5954420135177","24.0426378728198","22.7534819380306","32.0401859763448","29.5069760807876","28.8807035159473","28.1410911582249","28.4455062713924","25.8653275484224","26.5990592059181","25.2908131821405","25.5970931899786","21.2467770615628","23.0697197236645","18.9273624618609","",
"Austria","AUT","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","2.35234571500421","2.9968296952448","3.32186892096347","3.41679637713962","3.19194682145992","3.00299234574493","2.51827345770844","2.5424475991023","2.03854008660115","1.99494872370316","2.16628975294339","2.04455631432508","2.08900653924098","1.88016138660868","1.94162327698785","1.56840156789846","1.43949962200772","1.56881224547427","1.74027377004627","1.53303599422613","1.40389829017682","1.48855674902662","2.02224543796549","1.21354688986033","1.76383075660928","1.28438282405698","1.27332463315812","1.00922871698733","0.929813141436079","1.05699132648485","1.12030982997843","1.29878534650872","1.00206815505793","1.2288834649407","1.23907157982057","1.0277006335131","1.17797007361119","1.26073330039353","1.85573418671951","2.24906607244156","2.5489056418814","3.17656995734426","4.60333218495356","5.2681877115794","2.66455672268941","3.35651232404143","3.44074434592615","3.21014265292578","3.37634988756035","3.66210712900866","2.7014421240899","2.39395274463571","1.96118689349972","1.6916655824834","1.89854540880416","2.09499485146757","2.21809003211841","",
"Azerbaijan","AZE","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.3947992137644","61.4496099387014","68.9329891981753","78.6030408029994","85.0824923536999","91.3282886838079","88.9208300128298","86.0089729413218","82.2163751465054","76.7637229555425","84.5911224641435","81.3989425878871","97.0827848563175","92.8567078369701","94.5094628026982","94.7473894219213","93.4193313223514","92.9958093639825","92.7612967299858","88.461645963087","91.6996245600465","90.598691204858","91.7363888353089","90.6526337097324","",
"Burundi","BDI","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","0.00555124436022549","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00872661903014842","","","","","","","","","","0.321407693409308","0.00597765777574388","0.0334083588515563","0","3.78278962010338","0.795630709133161","1.39652274278431","2.0684971085204","0","9.34357775887626E-05","0.000195383873247424","0.0327702577800271","0.00472582866856188","0","0.00100622760021324","0.0235247921625841","2.63545637805667","",
"Belgium","BEL","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","3.81032781583491","4.49340459183063","3.92907296649019","3.24117143898071","2.77278416135959","2.77506480080913","3.11945290045261","3.30144182986308","2.66735341553739","2.68136876973814","2.90466745823673","2.85185250475394","3.33355454295695","4.84261592485309","4.79604436926442","5.37270917073247","4.2692226246138","6.28686503422575","8.30119309894654","8.98265122615238","8.58935078184816","8.30923374171854","7.81222027262073","6.45104880598908","4.80183056055634","3.68685749408099","","","","","","","","","","","","2.9046796708585","4.57326410348979","4.01544181292639","4.34668748676423","5.34845991089838","5.76918485611779","7.07173210089715","7.94534285062889","7.08101588412281","9.30589437065488","7.51109832409237","8.90067927238249","10.833822873764","11.5472078986752","12.9913675191396","11.4115972077361","8.37616032986315","6.92014884563702","8.35069054426546","9.44289823897225","8.22836747548271","",
"Benin","BEN","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","0.11796292656597","0.105524532047413","0.12798768297454","0.13445067369963","0.208814318979663","0.0674847081927923","0.0777206557544097","0.0813718179740337","0.152456259303374","0.0131718392086596","0.0199500417818007","0.0135836750250675","4.86426198386331","","","","","2.27010203398894","4.20301809699024","","3.92913015976696","","","","","","","","","","","","","","","","1.19741565547244","0.654429029519205","","0.00951042807393338","0.232344230707454","0","0","0","0.381017075307626","3.06388129136822","0.266725846929541","0.00831790015687306","0.0107280032335427","0.10556663155543","0.00511876177575908","0.00237015790835928","0.254303759125059","3.63354677916936","0.0470056351278795","2.4996153984422","0.00439783750696056","3.01134187015323","",
"Burkina Faso","BFA","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","0.205041138047703","0.185118530432346","0.110452375275911","0.00597001527460776","0.0890276016178418","0.0159532890373526","0.0159887025620822","0.00644154734103823","0.010791428177386","0.0233988842393611","0.0240108356389993","0.515611778035942","0.0148637478682256","0.00144036741084884","","0.056354739106235","0.139081786303922","0.57574595605425","0.114979793915494","0.170724771243183","0.00423837352931819","0.00182897272534769","","","","","","","","","","","","0.101120098213443","0.142014873449478","1.58223155221651","1.10394621343436","1.0802573806444","3.15566795031426","2.91257051548022","0.000863672953402487","0.0392168571814168","0.0416741597040804","0.0190765863294542","","0.00441895638843729","0.0233896507417267","0.0117537513200486","0.016156398383092","0.00413252533979013","3.1369976105281","4.66766540545246","5.22539105081265","0.00881310210036166","0.423215904111974","0.48447613033523","0.828306272459167","0.612179592907117","",
"Bangladesh","BGD","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","1.53477612754912","1.21092929647495","","0.000883885382065832","0.00175497164438869","2.23683709839039","3.71517928718967","1.87738097203214","2.5458909217735","1.73434360868439","0.866375700174676","","1.22717686391693","1.27883273822501","2.06224747232831","0.893245569229378","0.855248611345771","0.475689231187251","0.449813471615389","0.268252187280066","0.382926321294796","0.222245801291027","","0.229218459463864","0.156029792883551","0.305510455605223","0.32333946274161","0.468507399136077","0.579319820624958","0.761449863704974","1.62282635582064","1.41061910962015","1.72665863909603","1.87340452259624","1.15197563238594","1.82373359914552","1.13549492559879","","0.561290720858461","","","","","",
"Bulgaria","BGR","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.50524222323851","7.5928837840656","6.23805886907848","7.00079503808986","11.6856232779917","8.96915499892763","6.00638403640999","5.81062664539214","7.99389645248731","10.3773641394536","13.2830276754215","14.6037717688742","16.0612005618602","12.5832490641676","13.2946325530316","13.1295453797902","16.1705390724592","14.7266672036764","12.6042119854903","10.6156213449583","9.01291887949718","9.90937156982706","8.89258289747502","9.5283490833001","",
"Bahrain","BHR","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","77.8721509742076","81.4145295714906","78.2815008420194","80.6225341142625","84.4769092263356","81.4561527062288","78.9578748144931","78.6322804110358","79.6592814283823","0.727744592246685","0.290528100921711","0.213286221838765","0.129751978994053","0.0570217542041975","0.17561433622493","0.0726136762584211","0.0342913107314618","0.0042457299925219","","","","","","","55.549088026789","53.129216983074","0.0176370779265561","","","","0.0395462453040678","66.9335197582833","69.3664039673791","72.5185966870439","75.5437259663915","78.1592802795663","80.5878626999227","80.8287953060173","69.0622887233767","68.6020429650416","74.3474764036874","71.8441701224756","64.1472038168208","59.002791951045","66.8346488669617","50.3566614470311","45.0173142134599","50.1771103452154","53.3203916233392","","",
"Bahamas, The","BHS","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","91.8364119668033","94.5077786373795","90.8126574060172","","","","95.4362222158715","92.163419156762","88.4156910537371","89.6585395803066","84.3292466216883","65.6922920107703","49.662184445548","37.454281861318","","","","","","","","","","","0.000476775767624902","0","0","0","0.0101345653262008","0","0","","0","0","0","0","0","0","0.00202052388315076","0","0","0","11.3008282123465","15.3577430288581","19.3742196312983","","",
"Bosnia and Herzegovina","BIH","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.48109797542237","7.81576837018185","8.88360780875633","8.17226318795492","7.91883966850486","9.80567606758464","13.1911780509446","15.08671505175","13.9727653534379","8.96086337868051","11.3848962368675","9.60102292360085","7.0100008617768","6.79971818242652","8.3628039610594","9.78065890371703","8.0916470098983","",
"Belarus","BLR","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.78247560370978","9.06345784556698","19.8121417383218","17.7781531368295","20.2522119679159","22.0611954944767","26.8898936681252","34.7813440418958","38.31545746177","35.0680054956399","37.1188989468644","37.4446693492616","27.7492509402085","35.0487526495297","35.5859991986528","32.3724190859233","33.4920524242311","29.1387067466736","20.5995656818611","23.5673855595435","25.135687772453","20.6985175694568","",
"Belize","BLZ","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","1.55494677454616","2.56119133778894","2.5521333782869","2.11639577624325","0","0","","0","","","","","","","","","","0","0","0","0","0.000346465743974554","0","0","45.6164120436762","0","","","0","0","9.66092252654547E-05","16.5478630134207","28.2080353891656","40.2623135348105","27.9742323051125","36.1524571668911","42.8480987584096","27.4551306657877","20.9670859557151","16.6705063912502","6.83236416043399","5.65364667191458","5.15055462425894","6.265706345124","4.94490512811091","",
"Bermuda","BMU","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","3.65009787145266","10.3853233648893","13.358972941895","27.8801982500912","34.4396019800019","34.4665066602276","41.6815487143628","39.782499269831","55.0336243538615","44.379158757086","37.8304953736331","0.0907023570918278","0.855362700355504","0.001045766490603","0.00294202603960502","","","","","","","","","","","","","","","","","","","","","","","","","","","6.32006619145502","","","0.0476663771117887","0.188436539399564","0.151351973732955","0.05428059229872","0.0105468909554335","",
"Bolivia","BOL","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","1.93967855863507","2.20044449151714","0.642442449493938","0.575444256620984","4.40718620627226","13.7562148508282","14.2349087285348","11.6994371637236","4.5311321204693","11.0598222137505","17.2974529664717","18.6190469965337","29.8262132118384","29.0466093305105","26.2940542435571","18.5666114235508","16.6709413767396","13.5671612030845","23.6575981835651","34.1726451794452","44.4917238946492","51.3792933394652","49.7863349373093","55.6587844747595","52.2680366540488","44.9388892139974","","","","","16.4779970409837","12.7383036713833","9.52179302499781","12.9404641892439","13.0738735089195","8.41558907225538","7.28497112896233","5.26722651510801","12.1942402416879","22.4397697760694","24.9742676784933","30.1389419296459","37.5739969111581","47.8301459653094","48.8382325972114","47.9241525768249","51.2300016195312","39.1291124196221","43.268810171631","45.3581830580403","50.0146604927799","54.5398487539819","51.7403563239367","46.1471965700871","30.9685055252878","33.3636742696573","35.0219633795101","","",
"Brazil","BRA","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","0.612005555642229","0.66962834270723","0.186358952541575","0.000485497404061802","","0.050408789912482","0.0339045420876149","0.144149331388812","0.581632320624406","0.827027019342867","1.00219141409849","1.34798462534769","1.39158302052191","2.31537635726927","2.47480162106379","1.78691504265173","1.55128270620942","1.49597263942829","1.77601692072465","5.05565512187762","7.15570915277825","5.29088505956537","6.7678845692108","6.35625773629529","3.12467488216838","3.60793733843234","","2.47846260917892","2.17274623720328","1.37841746275907","1.60640672826572","1.66641390246461","1.81740799878882","0.883010356694704","0.881497348161001","0.601043144053385","0.690670677236703","0.841946049642259","1.64799481860444","3.58999518895038","4.88298916852666","5.18581641390888","4.57386755418818","5.99044785506381","7.6849024441964","8.27700076042455","9.44176607317715","8.92676633170801","9.82758748511813","10.4636446294515","10.9116282754045","7.36344686233459","9.17382220572598","7.19311492991131","6.25210067147337","8.59885648479243","12.3686008305372","13.4497970006759","",
"Barbados","BRB","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","1.20125727705271","1.05423582480458","1.34833737010105","1.26905319792519","0.237487728216303","0.598749870340542","0.783441052742936","1.65773031573991","1.2319285672106","0.958451713592929","0.345762528681037","0.544779681434073","0.199038602522658","0.176693929687229","0.151809502965004","0.240775705080182","0.346710741734645","0.330386184681492","0.00115030811877791","0.0140146172821673","18.0574817884294","","","","","0.0421039036654247","0.121524456830182","0.0102807624944939","0.0244195814079128","0.00687612850316812","0.00825035966322568","2.96093021697946","5.72964224260609","8.62440510021674","5.13271383662999","3.73760032054702","7.46599553600199","8.82521057867061","7.98236011070781","9.42184797011257","22.9869555442389","8.50996783072109","5.18456879487088","0.0215007876587993","7.36580750644772","10.7950391373977","9.10293159403012","9.33818033139183","5.52690095362045","3.52972053205419","5.19912598920979","4.6327438861995","28.6991826114406","",
"Brunei Darussalam","BRN","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","98.1962783971394","98.6492403809629","98.7220203421096","99.0158268150556","99.2098654262932","99.4589957406998","99.4447071608883","99.2510609755739","99.1948030010427","99.1061920664919","99.4583111288202","99.6136871229713","99.7978505234067","99.8910950063658","99.8932105140214","99.9272751256578","99.934031615821","99.9318708186969","99.9690649720098","99.9551166877958","99.9560082957209","99.9438626322278","99.9437254025714","99.9334302670162","99.9462323877222","99.9546508746204","","","","","99.2590721197392","99.7090402546274","98.6937362530117","","","91.1104636632408","88.5755438380849","","","95.306024184405","93.2257316553347","94.3811600976529","91.4092795877882","","96.3258016729359","96.1451811479729","97.8151679810347","96.0621736476961","95.1502705978561","95.4421667391245","95.7471803709601","96.5248463459083","92.5398752090023","92.9794935657035","87.8814691713233","89.5672621825585","95.5632270456367","91.0923880945934","",
"Bhutan","BTN","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0710468174997","25.6183926884785","","","","30.9944017021552","41.9416767488815","","","","","","30.9371095810558","27.1858253436532","36.5144598541274","48.9175140043768","42.4687238193763","1.17938116636528","1.32603384643971","32.9166473395568","","","","","","","","",
"Botswana","BWA","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0812633784679619","0.0699314638176989","0.0150951291427821","0.0387045498035168","0.0353663109506885","0.0896670943319664","0.139035466262334","0.248985732334312","0.340599661785936","0.31937447565658","0.183842399501106","0.671535557983053","0.983536494063304","0.683199554937688","0.72138899151104","0.499566774697809","0.170072931434849","0.14945314883422","0.183627415625328","0.291358490822604","",
"Central African Republic","CAF","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","2.13182257443712","","0.754858024955502","0.829299825773108","0.170004293845778","0.432015275787882","0.239749276355927","0.300227697486318","0.18919196003662","0.135378908527243","","0.459046279139076","0.00947939831459154","0.00323224564558225","","","","","","","","","","","","","","","","","","0.171283046215448","0.392976755337262","0.778185068720725","0.189909402032848","0.10827000406398","0.196795627435537","0.155459162551245","0.454669197024921","0.0754312068227033","0.0778653069442277","0","0.183133391819856","0.399435923020329","0.0134845615699792","","0.0243624066926479","","","0.544915903295515","0.046403868360573","0.0930612129794418","","0.0112891940575805","0.0462492040248339","0.00690133272476388","0.0234095847313264","","",
"Canada","CAN","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","8.78781587742788","5.0246924483559","4.96141517352278","5.08876133658409","4.8380132372622","5.2872589460858","5.1343535345561","5.40691125323815","6.04494386465514","7.13809600175385","8.59324742687636","9.78095975037258","15.7984143067848","16.5125895237941","13.8114537144438","12.5225069799908","10.9241382530573","13.2093613334618","14.2782916335286","13.8409554215054","14.3353531918953","13.759514794723","13.1029416592401","14.0507464018535","9.65404705252112","10.1008578319833","9.00305383476602","9.1855853787745","9.98614938509996","10.783301440987","10.3028321839473","10.5027688679219","9.68688124373483","9.11003445292849","10.4794606794617","10.1852291084557","8.23662529510941","8.48546537418759","14.097379549686","15.3001928011191","12.6185161385063","16.1206014067341","17.7567638842642","21.4038513666457","21.1379598727868","22.1140334997679","29.1358341244631","24.4206441648864","25.3243678369606","27.4324667663911","25.6241903624346","26.3615694798512","28.8930707065479","20.6034292941872","17.6256218962695","21.951794983774","24.005791624994","24.0443522071699","",
"Central Europe and the Baltics","CEB","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.01292573761564","6.92567127158113","5.6446054256457","5.6393562393728","5.17229323453379","4.2546229637686","4.13818426732887","5.10662677880745","5.08030774768949","4.94912049942508","4.33176156327021","5.15349675790953","5.82279891196424","5.61491602793572","4.69807239585801","5.62740549375489","4.92019455159039","5.40668803981996","6.0735364428439","6.26771029319956","5.66727513587754","5.10565740888826","4.33986674622451","3.3854410581118","3.68398954477243","3.55072641182691","3.28799701920897","",
"Switzerland","CHE","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","0.0482416903984531","0.0562546917320522","0.109131225318543","0.128804885601373","0.115823134937193","0.139685678787896","0.155319345565782","0.165879154459511","0.166934982221712","0.0912879761631086","0.0952973727521385","0.155003912021727","0.220184834426361","0.1839638784805","0.130488227011454","0.136578706216794","0.0896185841210645","0.0879487067412393","0.121496062133044","0.114516055926586","0.137636323826665","0.287131591697813","0.351445286065443","0.329586098475086","0.170748204231054","0.134924516910598","0.0677951335392197","0.0426405588076751","0.0710629979241922","0.149607999397433","0.107529360739843","0.133320756352767","0.130740537062792","0.100227817143182","0.119050012386532","0.237382048453701","0.202739377477747","0.219329699351279","0.359210741124484","0.323285806119116","2.01166143611286","2.01154346324827","1.85628442811306","2.13026998220451","2.53655172319853","2.41011068776103","3.02628020023004","2.83653539246484","2.8190998454713","3.11448548184538","2.34454495088261","1.01914240058939","1.1139290314434","0.949399935320026","0.686354180825973","0.691126407876102","0.936365774033812","0.812850782191296","",
"Channel Islands","CHI","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","0.00700569783726838","0.00708478711880827","0.00893218199591198","0.00675948785661161","0.00551741936177497","0.130004738213693","0.0967660823532469","0.0647354344195658","0.0338534838469288","0.097130294428332","0.328018082498686","0.207779303000612","0.804363270807223","0.865672508286935","1.56846416353669","2.74066899511564","1.69888367357527","1.2974718095403","1.29609619297805","1.80077741297323","1.99386479617839","1.58310564973858","1.26268590871573","0.473205281265727","0.0618128231824088","0.140397222231175","","","0.508645743376612","0.501583244319668","0.333449382813415","0.172904124654129","0.19967958632729","0.242583031969892","0.179531971498549","0.296581936047817","0.385831102331361","0.430605640211425","1.11401872751948","1.45351058459507","1.18807795624873","2.86320450578717","2.2540658481005","2.80898772504072","2.43371733531432","1.85253136464638","2.37977850024786","1.4619161769531","0.937953760777468","1.11767012695768","0.990733580523393","0.995623298185825","0.919863482754844","0.763679120207846","0.79290056090752","0.915628501963051","0.881231429864711","0.864510069277618","",
"China","CHN","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","23.0209765667404","25.7589527332764","11.6427404345573","11.4550504352848","","","","","5.52424102009769","4.4783689356894","3.36262340846476","3.58384721631842","3.92677839358166","3.82213885487598","2.81568382698343","2.38996498851833","3.15222106435306","3.15850304161569","2.59070421728136","2.5361753489702","2.44053050133123","2.31272376664692","1.83393570516165","1.71119848666823","2.22080637498689","1.69623685571022","1.69056309691408","1.70007728037435","1.51374982207435","1.52946991750243","1.47061070335567","1.22726639136933","1.28100090225447","1.56355744226371","1.86944936033202","1.88242083809047","",
"Cote d'Ivoire","CIV","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","0.00312389838864875","0.0766783088743477","0.00316760046676049","0.0101139761989045","0.0120601228699526","1.14525466123985","0.904788127519282","0.891384166140867","0.619480222196238","0.540951018836618","2.0705397921254","2.27838521346955","3.73089750089993","5.65948313871188","3.86291769219382","3.80244653471687","3.70054095141279","4.48439398485307","","7.5426316186474","13.0258823453063","11.4512788780691","","9.70766235009469","","","","","","","","","","9.52233322968931","16.2201172362689","13.1133032049887","9.81237327522455","12.6147458242686","20.3284493525677","14.8393342397597","11.359930059128","9.29965934074346","18.5197551226334","27.7287907875803","36.8733515134456","32.5902774011608","37.1531392352591","29.4292941424799","23.6570134978308","24.3289050525083","29.0940635217803","21.064560477997","20.8381894621172","12.9487990984487","12.2606026716733","12.6226347711811","15.9261116094044","16.7946228281913","",
